id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude
3561024.0,(2011 GZ2),0.0160160338,0.0358129403,56014.0785167728,1024332.998091984,26.1
54016766.0,(2020 HT6),0.0305179233,0.0682401509,7864.3480603763,32681860.626811653,24.7
3746620.0,(2016 ED156),0.0555334912,0.1241766613,55257.544507938095,65386361.84406273,23.4
3633054.0,(2013 FD8),0.0192555078,0.0430566244,41531.4047220919,12607957.98814278,25.7
3742124.0,(2016 CW31),0.1394938228999999,0.3119176705,67639.394481165,71305897.32038653,21.4
3395961.0,(2007 WU3),0.046190746,0.1032856481,18933.8758008518,28470829.52595103,23.8
3826808.0,(2018 PH22),0.1160259082,0.2594418179,43184.4027322403,34184167.48127032,21.8
3339667.0,(2006 QV89),0.0211132445,0.0472106499,38064.8022870658,26531535.95370383,25.5
3644044.0,(2013 LL31),0.2210828104,0.4943561925999999,33736.8599640077,56706616.83255329,20.4
3655750.0,(2014 AC16),0.2424124811,0.5420507863,56188.2155883955,61754410.91839975,20.2
3825663.0,(2018 OB),0.0421264611,0.0941976306,27124.3622756626,6524483.756166961,24.0
2450300.0,450300 (2004 QD14),0.2111324448,0.4721064988,42137.7878393773,52159432.51109958,20.5
3648206.0,(2013 RG74),0.058150704,0.130028927,107864.6823801338,54463406.64536271,23.3
3830872.0,(2018 SA2),0.0766575574,0.1714115092,45602.6056802928,37520938.78631111,22.7
3102771.0,(2002 AL31),0.0334622374,0.0748238376,29773.3839283689,69719209.2787216,24.5
2231937.0,231937 (2001 FO32),0.8101304881999999,1.8115068424,107234.7920777534,24737120.692974504,17.58
2425450.0,425450 (2010 EV45),0.3210369174,0.7178603705,13863.8381977351,36976405.8755436,19.59
3797673.0,(2018 AV11),0.0253837029,0.0567596853,32748.2341356176,4260990.3567322185,25.1
3836309.0,(2018 WV1),0.0023150212,0.0051765448,48462.3632839752,58269523.89921577,30.3
54223982.0,(2021 WO),0.1748054532,0.3908768761,44638.4027585228,52166625.37116641,20.91
