param1,param2,class
-1.293297718525723,0.014511686684436143,0
-0.706929375156386,-0.12278016583678741,0
-0.9402097818467048,-1.4392043045856333,0
-0.4469035795394326,-1.113576082488458,0
2.481904804744306,-0.4985408794532329,1
-0.7039896046808676,-1.7378253231475556,0
-0.3308924519913883,-1.002190822848481,1
0.9815239070745819,-0.7076819831815697,1
-0.5006518345573088,-1.151200588888304,1
-0.28819295549157475,0.3516922718126503,1
-0.8175206154445266,-1.1669667059522588,0
-1.0239067233511083,-0.9138905354752114,0
1.183383226522124,-0.9001287949805227,1
-0.9436021112347849,-1.0738238374841784,0
0.3937946853860014,-1.3306779354363072,1
1.552067064792672,-0.9177083734475077,1
0.3004233854808427,-0.4964336511071563,1
0.361923580358409,-0.7140569596106691,1
-1.716848185415998,0.41362089881859543,0
0.0908158748980672,-0.3836264609650606,1
1.8170807844296673,-0.1317036370527468,1
1.6894442487585208,-0.5825637737511558,1
0.9054905730490572,-0.8370152507215777,1
-0.2499393831474861,-0.8851886488391357,1
-0.7817107501033171,-1.0871152145089276,1
-0.3649991429581665,-2.149975239780846,0
-1.3321006593581284,-0.610904663231049,0
-1.4879369754138823,0.28211077641209426,0
-0.5989557321811382,-1.0325402303668911,0
1.944488566814855,-0.26681845766871237,1
0.9203681684650429,-1.0023690960166989,1
-1.1842984690316574,-0.8532121800567467,0
-0.35151468462323787,-1.8560492506469501,0
-0.8897389763945629,-1.5009798748160956,0
-0.9802832119474728,-0.4009525040263562,0
0.6321674090093627,-1.2510471526032756,1
0.2944562031118132,-1.1708684458940146,1
-1.4423692925031122,-0.9225373576771325,0
-1.0336381837207218,-1.4104306028430293,0
2.1620526627663548,-1.4412343190780441,1
-1.2737651121902518,-0.32222412029280756,0
1.321296153905844,-0.17506185804150887,1
-0.1604708898474021,-1.5436206237778936,1
1.5407417329038036,-0.2556850421545679,1
-0.9959247511504794,-1.5089936457680497,0
-0.6229354800796273,-1.283200054129153,0
-0.8088697505289564,-1.418877345973065,0
-1.2189790886352083,-1.3798752049569774,0
0.822586535538703,-0.7852676784781052,1
0.9187092616915943,-0.8298029373898309,1
1.5229117865855974,-0.6056269988658485,1
1.0415049888201526,-0.7233620633924813,1
1.7081147986008907,-0.2615309830834349,1
0.9384235298248446,-0.5753552705024507,1
-0.6909011534575473,-0.23308723063159864,0
1.2949988010198576,-1.5059203841507482,1
-1.1172760993223716,-0.20352008530304033,0
-1.2343915666156489,-0.5083724082967906,0
-1.1012948232025628,-1.2297497888729423,0
-0.11006431381212733,-0.6631719849517473,1
-0.9943641545844762,-0.7574614879374519,0
1.6754110655440784,-0.6686203686030703,1
-0.949126137055838,-1.1040949568909944,0
-1.4141609274481004,-0.447905845328757,0
-0.1377397687130003,-1.8363374564309174,0
0.7852788632936059,-0.6204100355484652,1
-1.04713994004572,-0.7681371530822387,0
1.4117972224595978,-1.4080876745824866,1
0.5894032415569619,-0.04891074253170946,1
2.547430562321235,-0.5012233574272478,1
-0.6560069238224902,-1.5100456037216323,0
-0.9920777084686824,0.15558262429976843,0
-1.284918998136539,-1.0721876836726545,0
0.32655945642712825,-1.2923709634464655,1
-0.5264361693441224,-1.5646260865614257,0
-0.1205116699957991,-1.0962958092481303,1
-1.1926574184424217,-0.1470903104455471,0
1.512284394568259,-1.1608714171100931,1
-1.1916809931423147,-1.1367719640187302,0
-0.99414867648277,-1.5061140649052596,0
-1.1636742091004402,-0.9254733748182727,0
1.4153748757771996,-0.8291178168363892,1
-0.8392428120442953,-0.6949449700934167,0
-0.45733283175258543,-1.8289685804561984,0
-1.074296907126292,-0.027096407683431356,0
1.906844756580595,-0.1139106552213428,1
-0.6613027948742547,-1.1579866683568951,0
-1.1944845424924748,-1.205496005458099,0
2.030002400617744,-1.3964611818974957,1
-0.7828972596034731,-0.5224347065437814,0
1.2444249172585606,-1.1485848256268363,1
-1.331790359180993,-0.4838880880920734,0
-0.8976214531339249,-1.4133776015948802,0
1.5697081459709703,-0.6000267634549789,1
-1.466218150727739,0.4671001091143492,0
-0.6822949348383462,-0.9373124631406937,0
-1.047754921029284,-0.4899058016531894,0
1.2382289296240905,-1.0899819875981964,1
-0.600473502086112,-2.641642414463683,0
-0.1144428082200466,-0.7530227462967111,1
2.2069077158995167,-0.7836263533601981,1
-1.134222608001288,-0.921916956032569,0
-1.5577155872129254,0.07399152339553572,0
-0.9683861447223808,-1.1811482821467973,0
0.8046887852312075,-1.537846261048819,1
-0.43018948951468805,-1.7008489579167128,0
0.23755997251419392,-1.145278915932213,1
1.2786859845739424,-1.2109852126693497,1
-1.2274092356818174,-0.9293059338931432,0
-0.8382724288306704,-1.4095166178046883,0
-0.838438471489182,-0.810855556412267,0
-1.0467522259812427,-0.541539685357197,0
-1.0853456699223683,-1.5830710927484228,0
-0.838359790882676,-1.7045099118282625,0
2.6819801978150313,-0.24232707918474106,1
-1.327009561037645,-0.6706514363126201,0
0.8915841579455979,-0.8937499734015011,1
0.9571876517376043,-0.8740632454691799,1
0.9613562337588369,-0.7131113474396285,1
0.26336206753295577,-1.3904230103818924,1
-1.3181867647027254,-0.7524846972499996,0
-0.3472723861951298,-2.0448724059042807,0
-0.8507984928831156,-0.9966885494226918,0
-0.18946076495918907,-2.16661857649159,0
-0.5975462735554551,-1.5505231231652745,0
-0.8121195095412828,-1.5788947589749198,0
1.6429936296975698,-0.8556258681292248,1
1.6424594133605759,-0.47843454860046786,1
-1.4082457087798586,-0.5872166556342213,0
0.9181090422413732,-0.8125524097356972,1
0.8749386757802111,-1.3138169209288204,1
0.3353576658361681,-1.797104978949906,1
-0.6136122071240653,-1.22301369053742,0
-0.827256943453627,-1.3150025251431168,0
-1.3442864816066558,0.09088376732890913,0
-0.8077739312474576,-2.17212927957679,0
-0.6305547224349828,-1.0408005445305633,0
0.791938474832468,-0.7303110816959495,1
2.136677928786291,-1.6163078253179375,1
1.8478556130044983,-1.1868742646665837,1
0.36823118956463397,-0.2177434407101826,1
-1.4976544212134129,0.6333480713817776,0
-0.7052297326932401,-1.936344296223061,0
1.7756170804143117,-0.6874049443381869,1
-1.8250130012687862,-0.3337691107859865,0
-1.6755765281786816,0.13686438746423923,0
1.8947143952732346,-0.15650338078141046,1
0.31539113719980805,-0.6548210923348045,1
-1.4731782834747236,0.054553103343889076,0
-1.2173711835186969,-1.020208441627398,0
0.29844749653149794,-0.9191387287645517,1
-0.5848609164347065,-2.034590945603963,0
1.477053697872332,-0.8968488836393848,1
1.7464438516768674,-1.9186679010596286,1
1.7844909141546657,-0.5681470964935715,1
-0.2879727203635172,-0.4049018256565152,1
-1.1019394855562894,-0.572406434561624,0
-1.4269604953642454,-0.01518448413606488,0
-1.4215755744798626,-0.12828405414337551,0
0.3422643145469363,-1.806782383181787,1
1.2209223792748627,-0.40813815381169505,1
-0.9836925552057456,-1.1799841170497403,0
1.0226474011744098,-0.7754616752562548,1
-0.4690925232152411,-1.0799542359200043,0
-0.5228166082943364,-1.5938683760134658,0
-0.984597450677361,-0.9886122270708563,0
2.5206712305522423,-1.345138704993297,1
0.8146125135947746,-1.8279829285622249,1
-0.5266664263437393,-2.0562225030948698,0
-1.2630461258240775,-0.023468378270419366,0
-1.105929796800539,-0.8951060975308969,0
-1.47640240138663,-0.46705237677133316,0
-1.1864501804720242,-0.9646574153312714,0
-1.2664698277038575,-0.6208433714131913,0
-0.5437901036903443,-1.319172992337834,0
-1.308301748422222,-0.7654779997101988,1
-0.9119378434966396,-0.7597995866761518,0
-0.6683199879213725,-2.0222979223566435,0
1.378212542760798,-1.3773257854743157,1
1.4789496640513171,-0.1994889067342439,1
0.05906490108374096,-0.8934500947214088,1
-0.2499211222426979,-2.386202805971007,0
-0.6416258018073959,-1.7515061485677323,0
-0.05102942654520093,-1.656308342909998,0
-0.9742635990024137,-0.7414661273657801,0
3.7583186660926318,-1.0675990591136035,1
-1.5245332651941421,-1.0729612474278987,0
0.5526186241099276,-1.0591835871383246,1
-1.3313398010609963,0.44085469923269316,0
1.1598478203340048,-1.344438412979732,1
-0.7375397955875083,-1.6132167156735027,0
-1.047667575861399,-0.1533963414403624,0
0.7639531240567315,-1.5791738191893845,1
0.4115965375334104,-0.43275709741615964,1
0.7299892830098016,-1.1318042950221254,1
-0.9647391036390117,-0.1931849367763091,0
0.0070869770516950314,-0.7820172929509002,1
0.9628126383028239,-1.3477775319317933,1
0.5388687324481373,-0.8136453834518675,1
-1.6245796165575448,-0.05544818364324178,0
